pair_key,drug_1_id,drug_1_name,drug_2_id,drug_2_name,twosides_num_signals,twosides_max_prr,twosides_mean_prr,twosides_total_coreports,twosides_mean_report_freq,twosides_found,twosides_top_condition,twosides_mapping_source,twosides_mapping_status
DB00333||DB00334,DB00333,Methadone,DB00334,Olanzapine,663,100.0,7.0104793393665155,2364.0,0.007923577224736049,1,Drug withdrawal syndrome neonatal,exact_name,mapped
DB00333||DB00519,DB00333,Methadone,DB00519,Trandolapril,12,20.0,8.0,15.0,0.09615383333333333,1,Lymphadenopathy,exact_name,mapped
DB00333||DB00704,DB00333,Methadone,DB00704,Naltrexone,64,120.0,11.160811015625,150.0,0.0545058171875,1,Drug withdrawal syndrome,exact_name,mapped
DB00333||DB00710,DB00333,Methadone,DB00710,Ibandronate,33,10.0,7.906926363636363,39.0,0.07386363636363637,1,Depression,exact_name,mapped
DB00333||DB00831,DB00333,Methadone,DB00831,Trifluoperazine,38,50.0,10.500626315789473,58.0,0.1271930394736842,1,Type 2 diabetes mellitus,exact_name,mapped
DB00333||DB00977,DB00333,Methadone,DB00977,Ethinylestradiol,197,90.0,6.653892888324873,411.0,0.02544258680203046,1,Cholecystitis chronic,exact_name|rxcui,mapped
DB00333||DB05332,DB00333,Methadone,DB05332,Romiplostim,15,40.0,9.777776666666666,21.0,0.11666668666666666,1,Platelet count decreased,exact_name,mapped
DB00334||DB00338,DB00334,Olanzapine,DB00338,Omeprazole,1478,130.0,6.638095048037889,8250.0,0.005097595312584574,1,Limb reduction defect,exact_name,mapped
DB00334||DB00763,DB00334,Olanzapine,DB00763,Methimazole,27,20.0,7.92328,30.0,0.06944444444444445,1,Weight increased,exact_name,mapped
DB00334||DB00766,DB00334,Olanzapine,DB00766,Clavulanic acid,315,50.0,8.176657765079364,696.0,0.02145169580952381,1,Gamma-glutamyltransferase increased,exact_name|manual_alias,mapped
DB00334||DB00814,DB00334,Olanzapine,DB00814,Meloxicam,268,33.3333,6.9085345074626865,513.0,0.02485945447761194,1,Type 2 diabetes mellitus,exact_name,mapped
DB00334||DB00887,DB00334,Olanzapine,DB00887,Bumetanide,89,40.0,9.153356123595506,162.0,0.05056181235955056,1,Cardiac failure congestive,exact_name,mapped
DB00334||DB00889,DB00334,Olanzapine,DB00889,Granisetron,119,40.0,11.270096974789917,258.0,0.06993762016806723,1,Constipation,exact_name,mapped
DB00334||DB00950,DB00334,Olanzapine,DB00950,Fexofenadine,335,90.0,8.204744925373134,818.0,0.018087335492537313,1,Diabetic neuropathy,exact_name,mapped
DB00334||DB00994,DB00334,Olanzapine,DB00994,Neomycin,18,20.0,9.708994444444444,22.0,0.12222222222222223,1,Weight decreased,exact_name,mapped
DB00334||DB01079,DB00334,Olanzapine,DB01079,Tegaserod,57,30.0,8.014480280701754,91.0,0.05912926491228071,1,Diabetes mellitus,exact_name,mapped
DB00334||DB01174,DB00334,Olanzapine,DB01174,Phenobarbital,211,65.0,6.729836393364929,404.0,0.018235155023696683,1,Coma,exact_name,mapped
DB00334||DB01242,DB00334,Olanzapine,DB01242,Clomipramine,502,70.0,6.8135778286852595,1476.0,0.010389537768924303,1,Snoring,exact_name,mapped
DB00334||DB04868,DB00334,Olanzapine,DB04868,Nilotinib,16,20.0,7.8125,17.0,0.08854165625,1,Blood bilirubin increased,exact_name,mapped
DB00334||DB06701,DB00334,Olanzapine,DB06701,Dexmethylphenidate,42,30.0,8.132275,57.0,0.06785714285714287,1,Suicidal ideation,exact_name,mapped
DB00334||DB09539,DB00334,Olanzapine,DB09539,Omega-3-acid ethyl esters,95,50.0,8.786185168421053,150.0,0.0544464652631579,1,Diabetes mellitus,exact_name|rxcui,mapped
DB00334||DB11057,DB00334,Olanzapine,DB11057,Mineral oil,3,10.0,7.5,3.0,0.10000000000000002,1,Infection,exact_name,mapped
DB00334||DB13324,DB00334,Olanzapine,DB13324,Tetrazepam,15,20.0,8.0,18.0,0.12000000000000001,1,Confusional state,exact_name,mapped
DB00335||DB00434,DB00335,Atenolol,DB00434,Cyproheptadine,151,40.0,8.486959668874173,242.0,0.042174982781456954,1,Haemoglobin decreased,exact_name,mapped
DB00335||DB00465,DB00335,Atenolol,DB00465,Ketorolac,493,100.0,12.605838551724139,1723.0,0.02912441434077079,1,Osteoarthritis,exact_name,mapped
DB00335||DB00535,DB00335,Atenolol,DB00535,Cefdinir,106,40.0,8.74380312264151,197.0,0.059951294339622645,1,Constipation,exact_name,mapped
DB00335||DB00696,DB00335,Atenolol,DB00696,Ergotamine,34,20.0,10.098038235294117,48.0,0.14117647058823532,1,Vomiting,exact_name,mapped
DB00335||DB00757,DB00335,Atenolol,DB00757,Dolasetron,144,40.0,9.918087715277778,280.0,0.04861111111111111,1,Osteoarthritis,exact_name,mapped
DB00335||DB00768,DB00335,Atenolol,DB00768,Olopatadine,191,40.0,6.13053519895288,347.0,0.023291708900523563,1,Gastrooesophageal reflux disease,exact_name,mapped
DB00335||DB00841,DB00335,Atenolol,DB00841,Dobutamine,124,240.0,16.107244129032257,441.0,0.07566919516129032,1,Unevaluable event,exact_name,mapped
DB00335||DB00967,DB00335,Atenolol,DB00967,Desloratadine,442,60.0,5.995060190045249,1103.0,0.013562364705882353,1,Agranulocytosis,exact_name,mapped
DB00335||DB01072,DB00335,Atenolol,DB01072,Atazanavir,89,30.0,6.1437859662921355,139.0,0.025603212359550563,1,Loss of consciousness,exact_name,mapped
DB00335||DB01142,DB00335,Atenolol,DB01142,Doxepin,459,50.0,5.83212362745098,1105.0,0.011801015076252723,1,Tongue discolouration,exact_name,mapped
DB00335||DB01156,DB00335,Atenolol,DB01156,Bupropion,1537,73.3333,5.5846888776838,8628.0,0.004434071098243331,1,Diabetic neuropathy,exact_name,mapped
DB00335||DB01164,DB00335,Atenolol,DB01164,Calcium chloride,174,85.0,7.071884712643678,498.0,0.0262575083908046,1,Renal injury,exact_name,mapped
DB00335||DB06410,DB00335,Atenolol,DB06410,Doxercalciferol,88,20.0,7.650086602272728,147.0,0.050619819318181825,1,Tachycardia,exact_name,mapped
DB00335||DB08889,DB00335,Atenolol,DB08889,Carfilzomib,15,10.0,6.711110666666667,15.0,0.0833333,1,Neutropenia,exact_name,mapped
DB00335||DB08897,DB00335,Atenolol,DB08897,Aclidinium,8,10.0,6.0833325,8.0,0.1,1,Palpitations,exact_name,mapped
DB00335||DB09220,DB00335,Atenolol,DB09220,Nicorandil,437,90.0,5.491073835240275,1265.0,0.00831821109839817,1,Myocardial ischaemia,exact_name,mapped
DB00335||DB09325,DB00335,Atenolol,DB09325,Sodium fluoride,45,20.0,6.802997777777778,54.0,0.09230768222222221,1,Dehydration,exact_name,mapped
DB00335||DB10328,DB00335,Atenolol,DB10328,Streptococcus pneumoniae type 9v capsular polysaccharide antigen,35,10.0,7.128571142857143,36.0,0.09350649714285715,1,Depression,exact_name|rxcui,mapped
DB00335||DB11135,DB00335,Atenolol,DB11135,Selenium,43,20.0,7.316892116279069,47.0,0.047522783720930224,1,Cellulitis,exact_name,mapped
DB00335||DB18001,DB00335,Atenolol,DB18001,Neutral Protamine Hagedorn (NPH) insulin,881,70.0,6.3342587570942115,3048.0,0.00726828572077185,1,Diabetic nephropathy,exact_name|rxcui,mapped
DB00337||DB00440,DB00337,Pimecrolimus,DB00440,Trimethoprim,22,20.0,9.848484545454546,29.0,0.1318181818181818,1,Injury,exact_name,mapped
DB00337||DB00567,DB00337,Pimecrolimus,DB00567,Cephalexin,67,40.0,9.945450597014926,107.0,0.10646765373134329,1,Injury,exact_name,mapped
DB00338||DB00456,DB00338,Omeprazole,DB00456,Cefalotin,6,15.0,7.0,8.0,0.12121208333333333,1,Anaemia,exact_name|rxcui,mapped
DB00338||DB00497,DB00338,Omeprazole,DB00497,Oxycodone,3115,120.0,5.6403653820224715,33472.0,0.0023523262176565005,1,Vertebral foraminal stenosis,exact_name,mapped
DB00338||DB00518,DB00338,Omeprazole,DB00518,Albendazole,43,30.0,8.48960688372093,78.0,0.07255813953488373,1,Grand mal convulsion,exact_name,mapped
DB00338||DB00529,DB00338,Omeprazole,DB00529,Foscarnet,115,80.0,7.749738017391304,193.0,0.02663903826086957,1,Renal impairment,exact_name,mapped
DB00338||DB00584,DB00338,Omeprazole,DB00584,Enalapril,2262,70.0,4.51273658576481,15979.0,0.0023594196392572944,1,Dyspnoea paroxysmal nocturnal,exact_name,mapped
DB00338||DB00585,DB00338,Omeprazole,DB00585,Nizatidine,330,50.0,8.742572515151515,679.0,0.030258474848484845,1,Muscular weakness,exact_name,mapped
DB00338||DB00699,DB00338,Omeprazole,DB00699,Nicergoline,37,50.0,6.50512772972973,47.0,0.04380245405405405,1,Pemphigoid,exact_name,mapped
DB00338||DB00952,DB00338,Omeprazole,DB00952,Naratriptan,76,30.0,6.456979552631579,115.0,0.03602755263157895,1,Road traffic accident,exact_name,mapped
DB00338||DB00987,DB00338,Omeprazole,DB00987,Cytarabine,557,130.0,7.773980360861759,1852.0,0.008704068222621184,1,Platelet count increased,exact_name,mapped
DB00338||DB01030,DB00338,Omeprazole,DB01030,Topotecan,120,40.0,7.3770137416666675,229.0,0.03234466083333334,1,Pancytopenia,exact_name,mapped
DB00338||DB01033,DB00338,Omeprazole,DB01033,Mercaptopurine,480,40.0,5.526758379166666,1204.0,0.009088167895833334,1,Febrile bone marrow aplasia,exact_name,mapped
DB00338||DB01200,DB00338,Omeprazole,DB01200,Bromocriptine,182,50.0,7.637803214285714,319.0,0.03186812472527473,1,Mouth ulceration,exact_name,mapped
DB00338||DB01438,DB00338,Omeprazole,DB01438,Phenazopyridine,582,80.0,9.639209582474226,1980.0,0.020618551546391754,1,Hiatus hernia,exact_name,mapped
DB00338||DB01574,DB00338,Omeprazole,DB01574,Attapulgite,76,40.0,9.71334552631579,131.0,0.11491225263157895,1,Abdominal pain,exact_name,mapped
DB00338||DB03614,DB00338,Omeprazole,DB03614,Mecobalamin,381,40.0,5.431548913385828,907.0,0.011229132650918634,1,Cardiac failure acute,exact_name,mapped
DB00338||DB05351,DB00338,Omeprazole,DB05351,Dexlansoprazole,359,210.0,8.465495008356546,1121.0,0.01774183320334262,1,Osteoporosis,exact_name,mapped
DB00338||DB06681,DB00338,Omeprazole,DB06681,Belatacept,38,40.0,11.264567368421053,73.0,0.05192030789473684,1,Loss of consciousness,exact_name,mapped
DB00338||DB08815,DB00338,Omeprazole,DB08815,Lurasidone,63,25.0,6.792104174603175,94.0,0.04973543015873016,1,Convulsion,exact_name,mapped
DB00338||DB08931,DB00338,Omeprazole,DB08931,Riociguat,15,10.0,6.999999333333333,16.0,0.10666666666666667,1,Oedema peripheral,exact_name,mapped
DB00338||DB09289,DB00338,Omeprazole,DB09289,Tianeptine,132,50.0,6.223126946969697,242.0,0.02107283106060606,1,Hyponatraemia,exact_name,mapped
DB00338||DB09383,DB00338,Omeprazole,DB09383,Meprednisone,41,20.0,7.077446341463414,57.0,0.06044541707317073,1,Tricuspid valve incompetence,exact_name,mapped
DB00338||DB11251,DB00338,Omeprazole,DB11251,Tocopherol,196,20.0,4.49155393877551,312.0,0.015760766275510204,1,Panic attack,exact_name,mapped
DB00338||DB13158,DB00338,Omeprazole,DB13158,Clobetasone,43,50.0,7.509211069767442,63.0,0.03756706279069767,1,Mouth ulceration,exact_name,mapped
DB00339||DB00635,DB00339,Pyrazinamide,DB00635,Prednisone,201,70.0,6.911734388059702,376.0,0.019285034825870646,1,Hepatitis,exact_name,mapped
DB00339||DB09017,DB00339,Pyrazinamide,DB09017,Brotizolam,7,20.0,12.142857142857142,9.0,0.10714292857142858,1,Hepatitis fulminant,exact_name,mapped
DB00341||DB00349,DB00341,Cetirizine,DB00349,Clobazam,26,40.0,11.660256153846152,47.0,0.10633478846153846,1,Dystonia,exact_name,mapped
DB00341||DB00445,DB00341,Cetirizine,DB00445,Epirubicin,13,20.0,6.948717692307692,18.0,0.10650883846153845,1,White blood cell count decreased,exact_name,mapped
DB00341||DB00475,DB00341,Cetirizine,DB00475,Chlordiazepoxide,242,40.0,7.9021835454545455,465.0,0.03431225454545455,1,Bone pain,exact_name,mapped
DB00341||DB00555,DB00341,Cetirizine,DB00555,Lamotrigine,515,80.0,5.340026685436893,1469.0,0.008858473126213592,1,Epilepsy,exact_name,mapped
DB00341||DB00569,DB00341,Cetirizine,DB00569,Fondaparinux,62,30.0,6.792670758064515,79.0,0.03747630322580645,1,Erythema,exact_name,mapped
DB00341||DB00656,DB00341,Cetirizine,DB00656,Trazodone,997,80.0,6.132723404212638,3807.0,0.007084334112337011,1,Mitral valve incompetence,exact_name,mapped
DB00341||DB00717,DB00341,Cetirizine,DB00717,Norethisterone,157,50.0,6.530787757961783,306.0,0.028247050955414015,1,Defaecation urgency,exact_name|rxcui,mapped
DB00341||DB00985,DB00341,Cetirizine,DB00985,Dimenhydrinate,38,20.0,7.774122631578947,43.0,0.08082707368421053,1,Atrial fibrillation,exact_name,mapped
DB00341||DB01046,DB00341,Cetirizine,DB01046,Lubiprostone,161,30.0,8.660853130434782,307.0,0.04057090931677019,1,Road traffic accident,exact_name,mapped
DB00341||DB01059,DB00341,Cetirizine,DB01059,Norfloxacin,17,40.0,8.284313529411763,25.0,0.09803915882352941,1,Respiratory failure,exact_name,mapped
DB00341||DB01071,DB00341,Cetirizine,DB01071,Mequitazine,26,20.0,7.911170769230769,33.0,0.07932692307692307,1,Decreased appetite,exact_name,mapped
DB00341||DB01080,DB00341,Cetirizine,DB01080,Vigabatrin,13,30.0,9.897435384615385,17.0,0.09340666153846153,1,Weight increased,exact_name,mapped
DB00341||DB01149,DB00341,Cetirizine,DB01149,Nefazodone,149,50.0,8.84055034228188,255.0,0.0450370966442953,1,Type 2 diabetes mellitus,exact_name,mapped
DB00341||DB01592,DB00341,Cetirizine,DB01592,Iron,572,40.0,6.062594124125875,1421.0,0.010351109423076923,1,Increased appetite,exact_name,mapped
DB00341||DB01609,DB00341,Cetirizine,DB01609,Deferasirox,96,20.0,8.071515208333333,147.0,0.04640150208333333,1,Thrombocytopenia,exact_name,mapped
DB00341||DB04844,DB00341,Cetirizine,DB04844,Tetrabenazine,57,40.0,10.630116666666666,105.0,0.1083591403508772,1,Extrapyramidal disorder,exact_name,mapped
DB00341||DB06655,DB00341,Cetirizine,DB06655,Liraglutide,71,35.0,5.472548873239437,93.0,0.02847518169014085,1,Pancreatitis,exact_name,mapped
DB00341||DB11077,DB00341,Cetirizine,DB11077,Polyethylene glycol 400,18,20.0,8.101851666666667,23.0,0.08518515555555556,1,Dry eye,exact_name,mapped
DB00341||DB11135,DB00341,Cetirizine,DB11135,Selenium,60,20.0,7.577380833333334,79.0,0.07745096666666668,1,Hypokalaemia,exact_name,mapped
DB00341||DB11357,DB00341,Cetirizine,DB11357,Linseed oil,156,30.0,8.113650538461538,267.0,0.03423076923076923,1,Incorrect dose administered,exact_name,mapped
DB00341||DB13872,DB00341,Cetirizine,DB13872,Lormetazepam,58,40.0,6.710180344827586,73.0,0.048408470689655175,1,Cardiac arrest,exact_name,mapped
DB00343||DB00412,DB00343,Diltiazem,DB00412,Rosiglitazone,843,70.0,6.654716429418742,3903.0,0.006848952704626334,1,Left atrial dilatation,exact_name,mapped
DB00343||DB00425,DB00343,Diltiazem,DB00425,Zolpidem,1581,80.0,5.9133319709044905,8504.0,0.004581665492093612,1,Left atrial dilatation,exact_name,mapped
DB00343||DB00492,DB00343,Diltiazem,DB00492,Fosinopril,409,30.0,5.348745327628361,935.0,0.011261395110024448,1,Coronary artery occlusion,exact_name,mapped
DB00343||DB00501,DB00343,Diltiazem,DB00501,Cimetidine,260,90.0,8.488263503846154,566.0,0.029820856153846154,1,Osteoarthritis,exact_name,mapped
DB00343||DB00512,DB00343,Diltiazem,DB00512,Vancomycin,698,90.0,8.183961114613181,2448.0,0.012989485415472778,1,Renal failure chronic,exact_name,mapped
DB00343||DB00567,DB00343,Diltiazem,DB00567,Cephalexin,719,340.0,10.655578805285119,2860.0,0.018330634061196106,1,Economic problem,exact_name,mapped
DB00343||DB00582,DB00343,Diltiazem,DB00582,Voriconazole,102,40.0,8.350235735294119,195.0,0.036764717647058826,1,Hypoxia,exact_name,mapped
DB00343||DB00601,DB00343,Diltiazem,DB00601,Linezolid,176,50.0,7.544366704545454,373.0,0.02788577443181818,1,Chronic obstructive pulmonary disease,exact_name,mapped
DB00343||DB00604,DB00343,Diltiazem,DB00604,Cisapride,91,50.0,9.755495054945055,148.0,0.0774463010989011,1,Cardiac failure congestive,exact_name,mapped
DB00343||DB00642,DB00343,Diltiazem,DB00642,Pemetrexed,100,40.0,8.13062171,192.0,0.034909092,1,Thrombocytopenia,exact_name,mapped
DB00343||DB00678,DB00343,Diltiazem,DB00678,Losartan,1428,40.0,4.783870214985995,7346.0,0.003923918850140056,1,Corneal abrasion,exact_name,mapped
DB00343||DB00681,DB00343,Diltiazem,DB00681,Amphotericin B,58,50.0,10.465888379310345,116.0,0.049999999999999996,1,Blood alkaline phosphatase increased,exact_name,mapped
DB00343||DB00708,DB00343,Diltiazem,DB00708,Sufentanil,61,120.0,21.88524524590164,173.0,0.17725409836065573,1,Renal injury,exact_name,mapped
DB00343||DB00762,DB00343,Diltiazem,DB00762,Irinotecan,94,60.0,8.06850609574468,174.0,0.03938435531914894,1,Neutropenia,exact_name,mapped
DB00343||DB00783,DB00343,Diltiazem,DB00783,Estradiol,711,60.0,6.340681009845288,2191.0,0.009972738368495078,1,Intervertebral disc degeneration,exact_name,mapped
DB00343||DB00814,DB00343,Diltiazem,DB00814,Meloxicam,649,70.0,5.749785711864407,1940.0,0.008326507550077042,1,Diverticulitis,exact_name,mapped
DB00343||DB00897,DB00343,Diltiazem,DB00897,Triazolam,220,30.0,8.094497272727272,468.0,0.02762690318181818,1,Leukocytosis,exact_name,mapped
DB00343||DB00947,DB00343,Diltiazem,DB00947,Fulvestrant,122,60.0,12.264741967213116,252.0,0.09836058278688525,1,Pleural effusion,exact_name,mapped
DB00343||DB01059,DB00343,Diltiazem,DB01059,Norfloxacin,26,30.0,9.173076538461538,34.0,0.07264961538461538,1,Eosinophilia,exact_name,mapped
DB00343||DB01183,DB00343,Diltiazem,DB01183,Naloxone,80,30.0,10.064831375,134.0,0.098529425,1,Atrial fibrillation,exact_name,mapped
DB00343||DB01216,DB00343,Diltiazem,DB01216,Finasteride,488,80.0,5.163692110655738,1255.0,0.009023581577868853,1,Renal tubular necrosis,exact_name,mapped
DB00343||DB06605,DB00343,Diltiazem,DB06605,Apixaban,169,40.0,5.0736780177514795,299.0,0.013302492307692306,1,Cellulitis,exact_name,mapped
DB00343||DB06792,DB00343,Diltiazem,DB06792,Lanthanum carbonate,107,50.0,7.3741614579439245,188.0,0.03738319065420561,1,Scar,exact_name,mapped
DB00343||DB09287,DB00343,Diltiazem,DB09287,Polyethylene glycol,76,40.0,9.48890697368421,159.0,0.04548055789473684,1,Lung disorder,exact_name|rxcui,mapped
DB00346||DB00436,DB00346,Alfuzosin,DB00436,Bendroflumethiazide,23,40.0,6.9021731739130425,27.0,0.0533596347826087,1,Swelling face,exact_name,mapped
DB00346||DB00512,DB00346,Alfuzosin,DB00512,Vancomycin,41,20.0,7.731425634146341,55.0,0.0496838024390244,1,Renal failure acute,exact_name,mapped
DB00346||DB00776,DB00346,Alfuzosin,DB00776,Oxcarbazepine,17,30.0,8.970588235294118,22.0,0.12941176470588237,1,Hallucination,exact_name,mapped
DB00346||DB00814,DB00346,Alfuzosin,DB00814,Meloxicam,34,20.0,6.473388823529412,37.0,0.08371041470588235,1,Neutropenia,exact_name,mapped
DB00346||DB01235,DB00346,Alfuzosin,DB01235,Levodopa,76,40.0,6.9557485526315785,105.0,0.03733995131578947,1,Parkinson's disease,exact_name,mapped
DB00346||DB01592,DB00346,Alfuzosin,DB01592,Iron,14,10.0,6.619047142857143,16.0,0.0879120857142857,1,Oedema peripheral,exact_name,mapped
DB00346||DB09341,DB00346,Alfuzosin,DB09341,"Dextrose, unspecified form",11,20.0,9.121211818181818,14.0,0.11570243636363636,1,Pyrexia,exact_name|rxcui,mapped
DB00349||DB00810,DB00349,Clobazam,DB00810,Biperiden,26,20.0,9.00641,35.0,0.10355025769230769,1,Drug rash with eosinophilia and systemic symptoms,exact_name,mapped
DB00349||DB01221,DB00349,Clobazam,DB01221,Ketamine,19,50.0,9.350876315789474,33.0,0.0964913052631579,1,Shock,exact_name,mapped
DB00349||DB04953,DB00349,Clobazam,DB04953,Ezogabine,83,40.0,7.816880409638554,131.0,0.032210497590361445,1,Constipation,exact_name,mapped
DB00349||DB06822,DB00349,Clobazam,DB06822,Tinzaparin,14,20.0,6.0,16.0,0.0879120857142857,1,Pruritus,exact_name,mapped
DB00349||DB09153,DB00349,Clobazam,DB09153,Sodium chloride,40,50.0,10.648214,67.0,0.0881579,1,Staphylococcal infection,exact_name,mapped
DB00350||DB00412,DB00350,Minoxidil,DB00412,Rosiglitazone,57,26.0,7.031709526315789,93.0,0.04798763684210526,1,Cardiac failure congestive,exact_name,mapped
DB00350||DB00722,DB00350,Minoxidil,DB00722,Lisinopril,468,120.0,6.406199739316239,1234.0,0.012150934658119658,1,Nephrogenic systemic fibrosis,exact_name,mapped
DB00350||DB01156,DB00350,Minoxidil,DB01156,Bupropion,104,40.0,7.735763990384616,151.0,0.03924115576923077,1,Erectile dysfunction,exact_name,mapped
DB00355||DB00584,DB00355,Aztreonam,DB00584,Enalapril,21,30.0,9.92517,25.0,0.10822508571428571,1,Multi-organ failure,exact_name,mapped
DB00355||DB00656,DB00355,Aztreonam,DB00656,Trazodone,20,30.0,14.208333,38.0,0.158333385,1,Drug interaction,exact_name,mapped
DB00355||DB00773,DB00355,Aztreonam,DB00773,Etoposide,11,20.0,10.0,12.0,0.09917354545454547,1,Pancytopenia,exact_name,mapped
DB00355||DB01004,DB00355,Aztreonam,DB01004,Ganciclovir,41,20.0,10.211874902439025,57.0,0.06951219512195123,1,Cardiac failure congestive,exact_name,mapped
DB00359||DB00787,DB00359,Sulfadiazine,DB00787,Acyclovir,43,50.0,8.811369069767442,59.0,0.062367855813953495,1,Hypotension,exact_name,mapped
DB00360||DB01001,DB00360,Sapropterin,DB01001,Albuterol,24,20.0,7.236110833333334,30.0,0.09615382916666666,1,Pyrexia,exact_name,mapped
DB00361||DB00441,DB00361,Vinorelbine,DB00441,Gemcitabine,1168,120.0,8.093729834760273,5843.0,0.005146677020547945,1,Lymphoedema,exact_name,mapped
